     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,   0.001,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}",
         1,         0,         0,   0.001,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}",
         1,         0,         0,   0.007,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
         1,         0,         0,   0.009,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}",
         1,         0,         0,   0.052,tesseract,33152cfabb02032756763519de1e9256200065fea4d4a761f493f2a389445361,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.002154434690031882,""rounds"":3}",
        16,         0,         0,   0.052,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}",
        16,         0,         0,   0.138,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}",
        16,         0,         0,   0.155,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}",
        32,         0,         0,   0.117,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}",
       128,         0,         0,   0.273,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}",
        16,         0,         0,   0.333,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
         1,         0,         0,   0.345,tesseract,47a97b429f95d1c3bb878b65810c45ef43a940192e99f097edd3d314971b82dd,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}",
        64,         2,         0,   0.385,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}","{""obs_mistake_mask=E"":2}"
         1,         0,         0,   0.287,tesseract,47a97b429f95d1c3bb878b65810c45ef43a940192e99f097edd3d314971b82dd,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}",
         1,         0,         0,   0.003,tesseract,7fc61f0d88b6cb021976410edcc3feb7fa0e39b2e0b557a8cafdcb187173a9fa,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00021544346900318845,""rounds"":5}",
         1,         0,         0,   0.015,tesseract,fdd3dfc55c881c0c2d1e7aad75dee68af7fe29093473fde953820f067ff8ede9,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0001,""rounds"":5}",
        16,         2,         0,   0.505,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=E"":2}"
         1,         0,         0,   0.849,tesseract,012c7ef6aeb3ded185ae4e5888b32be74f4ca72f3c1027947fb02055a0cc0a60,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01,""rounds"":3}",
         8,         3,         0,   0.861,tesseract,33152cfabb02032756763519de1e9256200065fea4d4a761f493f2a389445361,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.002154434690031882,""rounds"":3}","{""obs_mistake_mask=E"":3}"
         1,         0,         0,   0.306,tesseract,dc207c925b72c72b774d79beac8aa22baadb44ef5908eb0e07dbab1b48724963,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
       128,         1,         0,   0.696,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}","{""obs_mistake_mask=E"":1}"
       256,         1,         0,   0.646,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}","{""obs_mistake_mask=E"":1}"
         2,         2,         0,   0.356,tesseract,47a97b429f95d1c3bb878b65810c45ef43a940192e99f097edd3d314971b82dd,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}","{""obs_mistake_mask=E"":2}"
         1,         0,         0,   0.171,tesseract,dc207c925b72c72b774d79beac8aa22baadb44ef5908eb0e07dbab1b48724963,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        16,         0,         0,   0.338,tesseract,fdd3dfc55c881c0c2d1e7aad75dee68af7fe29093473fde953820f067ff8ede9,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0001,""rounds"":5}",
        64,         2,         0,   0.673,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}","{""obs_mistake_mask=E"":2}"
         2,         0,         0,   0.222,tesseract,47a97b429f95d1c3bb878b65810c45ef43a940192e99f097edd3d314971b82dd,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}",
         1,         0,         0,   0.456,tesseract,e29753619549231c7a379673cb1d0424961c1ca8951f5dca842193dd053f9b53,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.002154434690031882,""rounds"":5}",
        16,         0,         0,   0.668,tesseract,7fc61f0d88b6cb021976410edcc3feb7fa0e39b2e0b557a8cafdcb187173a9fa,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00021544346900318845,""rounds"":5}",
       256,         1,         0,   0.448,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}","{""obs_mistake_mask=E"":1}"
         2,         0,         0,   0.336,tesseract,dc207c925b72c72b774d79beac8aa22baadb44ef5908eb0e07dbab1b48724963,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
       128,         0,         0,   0.474,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}",
         8,         1,         0,   0.629,tesseract,33152cfabb02032756763519de1e9256200065fea4d4a761f493f2a389445361,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.002154434690031882,""rounds"":3}","{""obs_mistake_mask=E"":1}"
        16,         0,         0,   0.847,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
        16,         0,         0,   0.531,tesseract,fdd3dfc55c881c0c2d1e7aad75dee68af7fe29093473fde953820f067ff8ede9,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0001,""rounds"":5}",
         4,         2,         0,   0.528,tesseract,47a97b429f95d1c3bb878b65810c45ef43a940192e99f097edd3d314971b82dd,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}","{""obs_mistake_mask=E"":2}"
        64,         0,         0,   0.571,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}",
         8,         0,         0,   0.243,tesseract,33152cfabb02032756763519de1e9256200065fea4d4a761f493f2a389445361,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.002154434690031882,""rounds"":3}",
         2,         0,         0,   0.368,tesseract,dc207c925b72c72b774d79beac8aa22baadb44ef5908eb0e07dbab1b48724963,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        16,         0,         0,   0.143,tesseract,fdd3dfc55c881c0c2d1e7aad75dee68af7fe29093473fde953820f067ff8ede9,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0001,""rounds"":5}",
       256,         0,         0,   0.506,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}",
        16,         0,         0,   0.380,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
        64,         1,         0,   0.321,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}","{""obs_mistake_mask=E"":1}"
       128,         0,         0,   0.724,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}",
        16,         0,         0,   0.889,tesseract,7fc61f0d88b6cb021976410edcc3feb7fa0e39b2e0b557a8cafdcb187173a9fa,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00021544346900318845,""rounds"":5}",
        16,         0,         0,   0.169,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
       256,         0,         0,   0.506,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}",
         2,         0,         0,   0.639,tesseract,dc207c925b72c72b774d79beac8aa22baadb44ef5908eb0e07dbab1b48724963,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        64,         1,         0,   0.620,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}","{""obs_mistake_mask=E"":1}"
       128,         1,         0,   0.596,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}","{""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.016,tesseract,958723e6f1bc9787717280dcad683beba6478aa16e15261bd0507e3639f63edb,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.00021544346900318845,""rounds"":7}",
         1,         0,         0,    1.58,tesseract,e29753619549231c7a379673cb1d0424961c1ca8951f5dca842193dd053f9b53,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.002154434690031882,""rounds"":5}",
         1,         1,         0,    2.03,tesseract,012c7ef6aeb3ded185ae4e5888b32be74f4ca72f3c1027947fb02055a0cc0a60,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01,""rounds"":3}","{""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.169,tesseract,59dd5f1ee60bd39fcb8fa5db9d6e6037b999a81ebda410185f448266f7ddf47d,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0001,""rounds"":7}",
       256,         2,         0,   0.552,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}","{""obs_mistake_mask=E"":2}"
        17,         0,         0,    2.25,tesseract,f9a85ce57a27bd27664ad0728518a8dc3f88ed2602349694f987d5a57d58f4dd,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00046415888336127773,""rounds"":5}",
        16,         0,         0,   0.893,tesseract,7fc61f0d88b6cb021976410edcc3feb7fa0e39b2e0b557a8cafdcb187173a9fa,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00021544346900318845,""rounds"":5}",
       128,         0,         0,   0.429,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}",
         2,         0,         0,   0.262,tesseract,59dd5f1ee60bd39fcb8fa5db9d6e6037b999a81ebda410185f448266f7ddf47d,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0001,""rounds"":7}",
        32,         3,         0,   0.983,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=E"":3}"
         1,         0,         0,   0.407,tesseract,012c7ef6aeb3ded185ae4e5888b32be74f4ca72f3c1027947fb02055a0cc0a60,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01,""rounds"":3}",
         1,         0,         0,   0.453,tesseract,3f169a7085417b4bff7e9033ab5afe672a85950e8573abfdd2246f104a777cd9,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.00046415888336127773,""rounds"":7}",
        64,         0,         0,   0.594,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}",
        16,         1,         0,    1.57,tesseract,33152cfabb02032756763519de1e9256200065fea4d4a761f493f2a389445361,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.002154434690031882,""rounds"":3}","{""obs_mistake_mask=E"":1}"
         2,         0,         0,   0.931,tesseract,dc207c925b72c72b774d79beac8aa22baadb44ef5908eb0e07dbab1b48724963,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
       256,         0,         0,   0.459,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}",
         1,         1,         0,    3.53,tesseract,78794bf945c5af1a65be30d6b4568fbbe3e40c59a17c8b63f62f2b76fc2caaa0,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.1,""rounds"":3}","{""obs_mistake_mask=E"":1}"
         4,         0,         0,   0.350,tesseract,59dd5f1ee60bd39fcb8fa5db9d6e6037b999a81ebda410185f448266f7ddf47d,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0001,""rounds"":7}",
         8,         0,         0,   0.312,tesseract,33152cfabb02032756763519de1e9256200065fea4d4a761f493f2a389445361,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.002154434690031882,""rounds"":3}",
         2,         0,         0,   0.333,tesseract,dc207c925b72c72b774d79beac8aa22baadb44ef5908eb0e07dbab1b48724963,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
       128,         0,         0,   0.540,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}",
        64,         0,         0,    1.99,tesseract,fdd3dfc55c881c0c2d1e7aad75dee68af7fe29093473fde953820f067ff8ede9,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0001,""rounds"":5}",
         4,         0,         0,    2.10,tesseract,47a97b429f95d1c3bb878b65810c45ef43a940192e99f097edd3d314971b82dd,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}",
         1,         0,         0,    1.07,tesseract,d3117be854bf240ea6a5781a62d2267e6b5ed0bf9bb175cd55212fb29dbec5f8,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         8,         0,         0,   0.213,tesseract,33152cfabb02032756763519de1e9256200065fea4d4a761f493f2a389445361,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.002154434690031882,""rounds"":3}",
         2,         0,         0,   0.240,tesseract,dc207c925b72c72b774d79beac8aa22baadb44ef5908eb0e07dbab1b48724963,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        64,         0,         0,   0.652,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}",
       256,         1,         0,   0.530,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}","{""obs_mistake_mask=E"":1}"
        32,         1,         0,   0.796,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=E"":1}"
         4,         0,         0,   0.502,tesseract,59dd5f1ee60bd39fcb8fa5db9d6e6037b999a81ebda410185f448266f7ddf47d,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0001,""rounds"":7}",
        16,         0,         0,    1.03,tesseract,7fc61f0d88b6cb021976410edcc3feb7fa0e39b2e0b557a8cafdcb187173a9fa,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00021544346900318845,""rounds"":5}",
       128,         1,         0,   0.413,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}","{""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.964,tesseract,3f169a7085417b4bff7e9033ab5afe672a85950e8573abfdd2246f104a777cd9,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.00046415888336127773,""rounds"":7}",
       256,         0,         0,   0.358,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}",
         8,         0,         0,    1.29,tesseract,f9a85ce57a27bd27664ad0728518a8dc3f88ed2602349694f987d5a57d58f4dd,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00046415888336127773,""rounds"":5}",
         1,         1,         0,    1.08,tesseract,012c7ef6aeb3ded185ae4e5888b32be74f4ca72f3c1027947fb02055a0cc0a60,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01,""rounds"":3}","{""obs_mistake_mask=E"":1}"
         4,         0,         0,   0.391,tesseract,59dd5f1ee60bd39fcb8fa5db9d6e6037b999a81ebda410185f448266f7ddf47d,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0001,""rounds"":7}",
        32,         0,         0,   0.631,tesseract,fdd3dfc55c881c0c2d1e7aad75dee68af7fe29093473fde953820f067ff8ede9,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0001,""rounds"":5}",
         1,         0,         0,   0.629,tesseract,d3117be854bf240ea6a5781a62d2267e6b5ed0bf9bb175cd55212fb29dbec5f8,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         2,         1,         0,   0.660,tesseract,47a97b429f95d1c3bb878b65810c45ef43a940192e99f097edd3d314971b82dd,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}","{""obs_mistake_mask=E"":1}"
        64,         0,         0,   0.551,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}",
        16,         0,         0,   0.455,tesseract,7fc61f0d88b6cb021976410edcc3feb7fa0e39b2e0b557a8cafdcb187173a9fa,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00021544346900318845,""rounds"":5}",
         4,         0,         0,   0.224,tesseract,59dd5f1ee60bd39fcb8fa5db9d6e6037b999a81ebda410185f448266f7ddf47d,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0001,""rounds"":7}",
        32,         1,         0,   0.685,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=E"":1}"
        16,         0,         0,   0.832,tesseract,33152cfabb02032756763519de1e9256200065fea4d4a761f493f2a389445361,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.002154434690031882,""rounds"":3}",
       128,         0,         0,   0.570,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}",
         1,         0,         0,   0.507,tesseract,3f169a7085417b4bff7e9033ab5afe672a85950e8573abfdd2246f104a777cd9,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.00046415888336127773,""rounds"":7}",
         4,         0,         0,   0.907,tesseract,dc207c925b72c72b774d79beac8aa22baadb44ef5908eb0e07dbab1b48724963,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         1,         1,         0,   0.502,tesseract,012c7ef6aeb3ded185ae4e5888b32be74f4ca72f3c1027947fb02055a0cc0a60,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01,""rounds"":3}","{""obs_mistake_mask=E"":1}"
       256,         0,         0,   0.550,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}",
        64,         0,         0,   0.530,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}",
       128,         0,         0,   0.485,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}",
         1,         0,         0,   0.752,tesseract,d3117be854bf240ea6a5781a62d2267e6b5ed0bf9bb175cd55212fb29dbec5f8,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         1,         0,         0,   0.474,tesseract,3f169a7085417b4bff7e9033ab5afe672a85950e8573abfdd2246f104a777cd9,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.00046415888336127773,""rounds"":7}",
        16,         0,         0,   0.719,tesseract,7fc61f0d88b6cb021976410edcc3feb7fa0e39b2e0b557a8cafdcb187173a9fa,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00021544346900318845,""rounds"":5}",
        32,         2,         0,   0.648,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=E"":2}"
         1,         1,         0,   0.524,tesseract,012c7ef6aeb3ded185ae4e5888b32be74f4ca72f3c1027947fb02055a0cc0a60,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01,""rounds"":3}","{""obs_mistake_mask=E"":1}"
        32,         0,         0,   0.990,tesseract,fdd3dfc55c881c0c2d1e7aad75dee68af7fe29093473fde953820f067ff8ede9,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0001,""rounds"":5}",
         8,         0,         0,   0.942,tesseract,59dd5f1ee60bd39fcb8fa5db9d6e6037b999a81ebda410185f448266f7ddf47d,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0001,""rounds"":7}",
        16,         0,         0,    2.82,tesseract,958723e6f1bc9787717280dcad683beba6478aa16e15261bd0507e3639f63edb,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.00021544346900318845,""rounds"":7}",
        16,         3,         0,   0.921,tesseract,33152cfabb02032756763519de1e9256200065fea4d4a761f493f2a389445361,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.002154434690031882,""rounds"":3}","{""obs_mistake_mask=E"":3}"
        64,         0,         0,   0.623,tesseract,0da58b41e410dfe2ebd757f4982692468a3748e32bb3dee16f94630b28b5109f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00046415888336127773,""rounds"":3}",
       128,         1,         0,   0.617,tesseract,5eecfaa6f089c17c84eedb4c98ff915bf24e213b640221318845db9fc9087760,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.00021544346900318845,""rounds"":3}","{""obs_mistake_mask=E"":1}"
       512,         1,         0,   0.968,tesseract,f2f7d9bcbbe3388ff0b82487a08a58f2cb7b277cadc45aac6544838640a49095,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0001,""rounds"":3}","{""obs_mistake_mask=E"":1}"
        16,         0,         0,   0.580,tesseract,7fc61f0d88b6cb021976410edcc3feb7fa0e39b2e0b557a8cafdcb187173a9fa,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00021544346900318845,""rounds"":5}",
         8,         0,         0,   0.364,tesseract,59dd5f1ee60bd39fcb8fa5db9d6e6037b999a81ebda410185f448266f7ddf47d,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0001,""rounds"":7}",
         1,         0,         0,   0.768,tesseract,3f169a7085417b4bff7e9033ab5afe672a85950e8573abfdd2246f104a777cd9,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.00046415888336127773,""rounds"":7}",
         4,         0,         0,    1.25,tesseract,dc207c925b72c72b774d79beac8aa22baadb44ef5908eb0e07dbab1b48724963,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         8,         0,         0,    1.85,tesseract,f9a85ce57a27bd27664ad0728518a8dc3f88ed2602349694f987d5a57d58f4dd,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.00046415888336127773,""rounds"":5}",
        32,         1,         0,   0.862,tesseract,dbdd1b5722d46fac2ce543e5ef42d37d32d2361d2135f40c6bb865eabe2b9d34,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.355,tesseract,3f169a7085417b4bff7e9033ab5afe672a85950e8573abfdd2246f104a777cd9,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.00046415888336127773,""rounds"":7}",
         8,         0,         0,   0.626,tesseract,59dd5f1ee60bd39fcb8fa5db9d6e6037b999a81ebda410185f448266f7ddf47d,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0001,""rounds"":7}",
